timestamp,open,high,low,close,volume
1687248000000,1729.98000000,1734.59000000,1724.10000000,1734.39000000,22974.64090000
1687262400000,1734.39000000,1738.49000000,1714.72000000,1732.48000000,39461.90070000
1687276800000,1732.49000000,1791.88000000,1728.39000000,1782.10000000,141810.29910000
1687291200000,1782.09000000,1796.99000000,1774.14000000,1791.99000000,64832.10950000
1687305600000,1791.99000000,1828.26000000,1787.38000000,1811.38000000,94834.44440000
1687320000000,1811.39000000,1823.58000000,1808.08000000,1813.08000000,56253.05220000
1687334400000,1813.07000000,1833.44000000,1807.40000000,1829.65000000,57276.85400000
1687348800000,1829.65000000,1856.89000000,1815.05000000,1849.81000000,165135.52610000
1687363200000,1849.81000000,1900.00000000,1846.88000000,1882.35000000,168789.64070000
1687377600000,1882.35000000,1901.00000000,1872.03000000,1889.11000000,71466.36950000
1687392000000,1889.10000000,1933.17000000,1883.80000000,1918.45000000,113895.90150000
1687406400000,1918.45000000,1919.50000000,1902.83000000,1910.79000000,47550.61770000
1687420800000,1910.79000000,1912.32000000,1881.43000000,1886.76000000,74885.73410000
1687435200000,1886.76000000,1909.40000000,1865.98000000,1877.25000000,100035.24050000
1687449600000,1877.24000000,1892.46000000,1875.47000000,1889.60000000,45457.79310000
1687464000000,1889.60000000,1891.40000000,1867.07000000,1872.01000000,34889.28500000
1687478400000,1872.00000000,1883.61000000,1862.56000000,1881.75000000,38144.05700000
1687492800000,1881.74000000,1886.45000000,1874.80000000,1880.44000000,25303.06220000
1687507200000,1880.44000000,1888.69000000,1874.64000000,1879.76000000,34861.99250000
1687521600000,1879.75000000,1922.16000000,1861.01000000,1917.61000000,124046.64470000
1687536000000,1917.61000000,1936.42000000,1886.01000000,1900.82000000,132470.71160000
1687550400000,1900.83000000,1908.01000000,1876.00000000,1892.63000000,46321.46440000
1687564800000,1892.63000000,1896.55000000,1878.15000000,1894.00000000,35282.25040000
1687579200000,1894.01000000,1897.86000000,1882.20000000,1883.04000000,26513.85460000
1687593600000,1883.04000000,1893.08000000,1882.27000000,1890.49000000,25201.38430000
1687608000000,1890.48000000,1906.00000000,1868.43000000,1874.30000000,68530.74600000
1687622400000,1874.31000000,1889.22000000,1867.20000000,1888.00000000,39590.98980000
1687636800000,1887.99000000,1888.00000000,1864.77000000,1874.96000000,31791.06900000
1687651200000,1874.95000000,1896.69000000,1868.83000000,1895.08000000,41710.74500000
1687665600000,1895.14000000,1930.00000000,1895.14000000,1911.81000000,94099.69220000
1687680000000,1911.81000000,1924.51000000,1907.49000000,1918.37000000,52799.90870000
1687694400000,1918.37000000,1919.57000000,1881.47000000,1886.51000000,79607.65560000
1687708800000,1886.51000000,1895.51000000,1881.56000000,1894.60000000,38513.16590000
1687723200000,1894.60000000,1906.30000000,1888.37000000,1898.80000000,32026.44840000
1687737600000,1898.80000000,1904.26000000,1866.00000000,1880.46000000,73479.35430000
1687752000000,1880.46000000,1904.76000000,1871.04000000,1892.32000000,47888.72270000
1687766400000,1892.32000000,1893.95000000,1872.38000000,1880.87000000,66571.07770000
1687780800000,1880.87000000,1909.10000000,1871.01000000,1889.32000000,94403.98060000
1687795200000,1889.33000000,1890.69000000,1837.18000000,1854.10000000,140563.84320000
1687809600000,1854.10000000,1860.42000000,1847.02000000,1858.97000000,35836.88250000
1687824000000,1858.97000000,1878.93000000,1855.19000000,1872.15000000,51548.10440000
1687838400000,1872.16000000,1879.20000000,1862.01000000,1875.58000000,37550.28360000
1687852800000,1875.59000000,1890.51000000,1871.61000000,1881.53000000,52245.12050000
1687867200000,1881.53000000,1896.55000000,1863.60000000,1871.60000000,74590.03850000
1687881600000,1871.60000000,1912.53000000,1869.62000000,1894.39000000,119376.12120000
1687896000000,1894.40000000,1897.39000000,1885.13000000,1889.58000000,31324.90250000
1687910400000,1889.58000000,1890.19000000,1853.70000000,1866.46000000,82712.54500000
1687924800000,1866.46000000,1870.00000000,1848.58000000,1851.00000000,53354.38940000
1687939200000,1851.00000000,1865.20000000,1850.24000000,1861.10000000,30275.40030000
1687953600000,1861.10000000,1868.41000000,1845.06000000,1859.60000000,57396.54580000
1687968000000,1859.60000000,1864.86000000,1816.56000000,1832.45000000,75349.16230000
1687982400000,1832.46000000,1837.02000000,1825.08000000,1828.02000000,38748.53640000
1687996800000,1828.03000000,1843.08000000,1827.84000000,1838.04000000,24108.54260000
1688011200000,1838.04000000,1850.55000000,1836.57000000,1847.45000000,23524.69800000
1688025600000,1847.45000000,1872.84000000,1846.74000000,1869.60000000,63671.98420000
1688040000000,1869.59000000,1880.00000000,1847.01000000,1851.79000000,73404.55580000
1688054400000,1851.79000000,1860.00000000,1841.38000000,1857.48000000,33223.93620000
1688068800000,1857.48000000,1859.50000000,1842.98000000,1851.99000000,23911.11130000
1688083200000,1851.99000000,1879.00000000,1841.50000000,1873.34000000,53052.35560000
1688097600000,1873.35000000,1907.99000000,1869.55000000,1887.80000000,104594.51610000
1688112000000,1887.81000000,1894.38000000,1883.44000000,1891.10000000,52089.93170000
1688126400000,1891.10000000,1913.40000000,1825.01000000,1852.32000000,214523.00220000
1688140800000,1852.32000000,1948.60000000,1849.00000000,1926.32000000,245744.29620000
1688155200000,1926.32000000,1943.68000000,1918.66000000,1933.79000000,46534.00170000
1688169600000,1933.80000000,1944.56000000,1917.28000000,1920.16000000,52121.69690000
1688184000000,1920.15000000,1922.17000000,1909.44000000,1920.05000000,30400.83570000
1688198400000,1920.04000000,1926.87000000,1911.60000000,1922.55000000,31289.14750000
1688212800000,1922.56000000,1929.87000000,1917.50000000,1922.63000000,33569.84650000
1688227200000,1922.63000000,1924.20000000,1916.60000000,1922.60000000,18792.30570000
1688241600000,1922.60000000,1927.32000000,1920.63000000,1924.50000000,12199.53650000
1688256000000,1924.50000000,1926.70000000,1911.26000000,1913.91000000,31697.96570000
1688270400000,1913.91000000,1916.77000000,1910.06000000,1914.97000000,20181.18650000
1688284800000,1914.96000000,1922.40000000,1911.83000000,1919.99000000,22339.85490000
1688299200000,1919.99000000,1927.61000000,1885.75000000,1918.61000000,56795.23020000
1688313600000,1918.60000000,1924.20000000,1901.61000000,1914.12000000,33504.35440000
1688328000000,1914.12000000,1959.20000000,1911.26000000,1937.48000000,91334.19150000
1688342400000,1937.49000000,1953.50000000,1933.55000000,1949.01000000,39170.57580000
1688356800000,1949.00000000,1973.76000000,1941.75000000,1966.83000000,59401.52020000
1688371200000,1966.83000000,1976.00000000,1954.60000000,1962.01000000,53017.13890000
1688385600000,1962.00000000,1976.16000000,1954.60000000,1968.17000000,69538.21470000
1688400000000,1968.17000000,1974.71000000,1953.26000000,1967.40000000,63204.43680000
1688414400000,1967.39000000,1968.00000000,1948.22000000,1955.54000000,37770.54310000
1688428800000,1955.55000000,1967.08000000,1950.34000000,1963.34000000,39871.45900000
1688443200000,1963.34000000,1963.35000000,1946.39000000,1948.80000000,31316.66330000
1688457600000,1948.81000000,1961.99000000,1946.54000000,1960.53000000,31901.03010000
1688472000000,1960.53000000,1961.70000000,1950.44000000,1954.19000000,27363.11910000
1688486400000,1954.19000000,1965.57000000,1931.58000000,1934.29000000,57187.47380000
1688500800000,1934.29000000,1942.67000000,1932.12000000,1936.20000000,17885.35310000
1688515200000,1936.19000000,1942.50000000,1933.64000000,1941.28000000,19400.99520000
1688529600000,1941.28000000,1942.00000000,1932.15000000,1936.35000000,24812.61100000
1688544000000,1936.36000000,1937.07000000,1905.00000000,1910.08000000,89042.85550000
1688558400000,1910.07000000,1913.92000000,1894.51000000,1902.96000000,79466.44510000
1688572800000,1902.97000000,1918.00000000,1901.26000000,1907.71000000,32428.39130000
1688587200000,1907.71000000,1915.59000000,1904.03000000,1910.36000000,22482.18020000
1688601600000,1910.35000000,1915.63000000,1898.80000000,1913.51000000,32525.10900000
1688616000000,1913.50000000,1930.00000000,1909.51000000,1925.08000000,40490.55040000
1688630400000,1925.09000000,1958.00000000,1910.39000000,1917.65000000,106976.82680000
1688644800000,1917.66000000,1919.37000000,1865.08000000,1888.67000000,169027.99640000
1688659200000,1888.66000000,1894.24000000,1878.40000000,1885.21000000,39809.59860000
1688673600000,1885.21000000,1887.64000000,1846.00000000,1846.17000000,67532.65980000
1688688000000,1846.17000000,1859.89000000,1826.00000000,1858.02000000,71744.69080000
1688702400000,1858.03000000,1863.33000000,1851.56000000,1856.40000000,32690.03490000
1688716800000,1856.41000000,1865.60000000,1853.81000000,1860.17000000,26990.40400000
1688731200000,1860.16000000,1878.00000000,1851.43000000,1872.03000000,57155.44990000
1688745600000,1872.04000000,1875.27000000,1856.29000000,1864.31000000,26375.55930000
1688760000000,1864.30000000,1871.83000000,1863.02000000,1870.91000000,17988.20770000
1688774400000,1870.92000000,1876.00000000,1862.88000000,1863.94000000,24823.04670000
1688788800000,1863.93000000,1863.94000000,1855.00000000,1861.69000000,19542.09130000
1688803200000,1861.69000000,1867.80000000,1857.20000000,1859.01000000,17175.51580000
1688817600000,1859.01000000,1862.00000000,1855.86000000,1859.44000000,16243.83180000
1688832000000,1859.43000000,1866.00000000,1843.60000000,1846.89000000,25866.21330000
1688846400000,1846.90000000,1866.50000000,1842.80000000,1865.24000000,22169.12840000
1688860800000,1865.24000000,1874.45000000,1862.71000000,1867.84000000,22297.57770000
1688875200000,1867.85000000,1870.68000000,1864.04000000,1867.42000000,14594.98600000
1688889600000,1867.42000000,1870.04000000,1864.21000000,1868.98000000,14426.15240000
1688904000000,1868.98000000,1879.36000000,1856.66000000,1866.12000000,43748.40300000
1688918400000,1866.13000000,1868.79000000,1861.68000000,1868.42000000,14827.23910000
1688932800000,1868.42000000,1871.66000000,1856.15000000,1862.80000000,25152.01610000
1688947200000,1862.81000000,1867.77000000,1846.63000000,1861.66000000,39810.19730000
1688961600000,1861.66000000,1863.00000000,1852.55000000,1856.19000000,19900.24090000
1688976000000,1856.20000000,1865.32000000,1849.40000000,1864.00000000,30571.83740000
1688990400000,1863.99000000,1873.75000000,1860.20000000,1871.09000000,34293.22460000
1689004800000,1871.09000000,1901.11000000,1865.54000000,1899.98000000,62902.16490000
1689019200000,1899.98000000,1905.50000000,1866.75000000,1880.40000000,60390.48430000
1689033600000,1880.41000000,1884.54000000,1875.50000000,1879.81000000,25511.36960000
1689048000000,1879.82000000,1891.99000000,1876.90000000,1883.00000000,29221.11370000
1689062400000,1883.01000000,1883.82000000,1863.99000000,1867.55000000,39895.49860000
1689076800000,1867.55000000,1882.56000000,1862.38000000,1871.69000000,43651.87810000
1689091200000,1871.68000000,1876.35000000,1866.01000000,1874.93000000,24992.47920000
1689105600000,1874.92000000,1880.00000000,1871.78000000,1878.30000000,14499.27250000
1689120000000,1878.31000000,1889.38000000,1876.51000000,1880.24000000,31244.09090000
1689134400000,1880.24000000,1895.61000000,1878.54000000,1890.60000000,38964.37850000
1689148800000,1890.59000000,1892.00000000,1886.40000000,1890.65000000,22536.95780000
1689163200000,1890.65000000,1902.00000000,1878.20000000,1883.78000000,100975.27480000
1689177600000,1883.77000000,1891.50000000,1866.98000000,1870.04000000,47730.99080000
1689192000000,1870.04000000,1874.01000000,1864.37000000,1871.82000000,22955.17450000
1689206400000,1871.82000000,1876.13000000,1866.00000000,1867.40000000,20738.99470000
1689220800000,1867.40000000,1874.50000000,1862.59000000,1870.36000000,29150.27700000
1689235200000,1870.37000000,1885.21000000,1869.86000000,1883.72000000,27114.19540000
1689249600000,1883.72000000,1943.58000000,1876.11000000,1932.80000000,117763.54490000
1689264000000,1932.80000000,2012.63000000,1930.90000000,1995.25000000,295630.98900000
1689278400000,1995.26000000,2009.54000000,1971.28000000,2004.49000000,58463.41970000
1689292800000,2004.49000000,2029.11000000,2002.17000000,2009.26000000,92370.29990000
1689307200000,2009.25000000,2012.00000000,1987.11000000,1991.21000000,43854.00850000
1689321600000,1991.21000000,2003.42000000,1983.81000000,1992.22000000,47920.77490000
1689336000000,1992.22000000,2007.46000000,1984.70000000,1998.51000000,55839.72520000
1689350400000,1998.52000000,2001.18000000,1898.39000000,1912.91000000,205332.22130000
1689364800000,1912.90000000,1938.35000000,1900.33000000,1937.83000000,53407.00610000
1689379200000,1937.82000000,1937.83000000,1926.23000000,1930.35000000,25232.75710000
1689393600000,1930.34000000,1943.91000000,1926.99000000,1941.86000000,27658.71740000
1689408000000,1941.86000000,1946.37000000,1936.70000000,1939.82000000,24582.09570000
1689422400000,1939.83000000,1941.23000000,1929.00000000,1934.81000000,24867.58200000
1689436800000,1934.81000000,1939.05000000,1929.44000000,1933.68000000,20470.28650000
1689451200000,1933.67000000,1933.68000000,1926.60000000,1931.41000000,12370.32760000
1689465600000,1931.41000000,1937.72000000,1914.00000000,1923.01000000,37298.66420000
1689480000000,1923.00000000,1931.86000000,1920.61000000,1925.43000000,27077.31340000
1689494400000,1925.43000000,1936.52000000,1925.42000000,1933.01000000,16106.15540000
1689508800000,1933.02000000,1943.55000000,1928.84000000,1936.81000000,22995.05350000
1689523200000,1936.81000000,1939.43000000,1925.79000000,1927.78000000,17278.61650000
1689537600000,1927.79000000,1937.20000000,1916.73000000,1922.11000000,27911.30210000
1689552000000,1922.12000000,1932.60000000,1917.23000000,1931.23000000,27528.74700000
1689566400000,1931.22000000,1936.18000000,1926.71000000,1928.69000000,22800.19350000
1689580800000,1928.70000000,1931.35000000,1889.36000000,1910.09000000,62445.50760000
1689595200000,1910.09000000,1917.54000000,1900.33000000,1908.81000000,42008.21690000
1689609600000,1908.81000000,1913.20000000,1873.26000000,1886.39000000,84499.48820000
1689624000000,1886.39000000,1920.20000000,1885.83000000,1911.20000000,37876.88170000
1689638400000,1911.21000000,1917.19000000,1906.25000000,1908.88000000,19832.61410000
1689652800000,1908.88000000,1911.72000000,1893.36000000,1898.99000000,37921.28140000
1689667200000,1898.99000000,1909.64000000,1890.80000000,1894.15000000,39215.50980000
1689681600000,1894.15000000,1903.66000000,1885.08000000,1897.20000000,49833.12360000
1689696000000,1897.21000000,1903.58000000,1875.73000000,1892.05000000,47300.37750000
1689710400000,1892.05000000,1902.27000000,1889.57000000,1897.21000000,21677.59420000
1689724800000,1897.21000000,1915.44000000,1895.09000000,1912.48000000,34769.67940000
1689739200000,1912.48000000,1917.98000000,1907.00000000,1908.61000000,24293.15060000
1689753600000,1908.60000000,1911.95000000,1902.28000000,1909.28000000,19800.28210000
1689768000000,1909.29000000,1922.04000000,1894.24000000,1906.31000000,49036.47620000
1689782400000,1906.21000000,1917.74000000,1900.90000000,1910.00000000,39568.39720000
1689796800000,1910.00000000,1910.37000000,1882.17000000,1888.63000000,50577.01500000
1689811200000,1888.64000000,1899.90000000,1882.70000000,1894.33000000,26585.88120000
1689825600000,1894.32000000,1914.36000000,1893.35000000,1912.52000000,40669.35990000
1689840000000,1912.51000000,1929.05000000,1911.50000000,1921.47000000,64547.24270000
1689854400000,1921.47000000,1923.00000000,1884.45000000,1888.61000000,85310.57390000
1689868800000,1888.60000000,1893.67000000,1878.00000000,1887.98000000,52952.11130000
1689883200000,1887.97000000,1898.74000000,1882.31000000,1891.59000000,22842.34740000
1689897600000,1891.59000000,1901.76000000,1886.64000000,1896.77000000,26921.79960000
1689912000000,1896.78000000,1897.52000000,1887.60000000,1889.30000000,22884.39240000
1689926400000,1889.30000000,1894.15000000,1884.64000000,1889.25000000,27048.91080000
1689940800000,1889.24000000,1896.41000000,1886.17000000,1891.07000000,33510.72940000
1689955200000,1891.08000000,1905.74000000,1885.13000000,1894.64000000,41130.97970000
1689969600000,1894.65000000,1896.24000000,1890.59000000,1891.73000000,14057.23090000
1689984000000,1891.73000000,1897.35000000,1891.14000000,1892.85000000,16937.61070000
1689998400000,1892.84000000,1895.87000000,1890.42000000,1891.78000000,14398.51530000
1690012800000,1891.78000000,1894.53000000,1883.79000000,1888.02000000,17018.29640000
1690027200000,1888.01000000,1890.25000000,1885.00000000,1888.65000000,13733.42590000
1690041600000,1888.64000000,1890.59000000,1882.02000000,1887.28000000,13388.02490000
1690056000000,1887.28000000,1888.54000000,1851.18000000,1866.52000000,56425.77550000
1690070400000,1866.52000000,1873.40000000,1857.82000000,1869.28000000,32510.52020000
1690084800000,1869.28000000,1879.14000000,1869.27000000,1875.04000000,18561.23050000
1690099200000,1875.04000000,1878.43000000,1873.80000000,1874.69000000,10736.36740000
1690113600000,1874.68000000,1876.06000000,1872.04000000,1873.96000000,12915.73550000
1690128000000,1873.96000000,1905.25000000,1873.95000000,1889.13000000,54855.01530000
1690142400000,1889.13000000,1893.69000000,1875.23000000,1888.73000000,23922.14890000
1690156800000,1888.74000000,1890.86000000,1866.01000000,1868.36000000,30865.50760000
1690171200000,1868.35000000,1877.50000000,1862.60000000,1874.99000000,22275.80820000
1690185600000,1875.00000000,1875.00000000,1833.19000000,1853.04000000,88893.41550000
1690200000000,1853.04000000,1854.76000000,1834.66000000,1843.09000000,77063.60010000
1690214400000,1843.09000000,1851.21000000,1839.08000000,1849.38000000,41257.03500000
1690228800000,1849.39000000,1851.82000000,1845.34000000,1850.00000000,16149.18830000
1690243200000,1850.00000000,1856.44000000,1845.45000000,1850.81000000,20879.72130000
1690257600000,1850.82000000,1853.55000000,1846.49000000,1850.73000000,15572.42330000
1690272000000,1850.73000000,1863.20000000,1849.38000000,1853.40000000,25345.07160000
1690286400000,1853.39000000,1868.71000000,1852.34000000,1858.04000000,44230.60630000
1690300800000,1858.04000000,1866.38000000,1852.92000000,1857.08000000,29212.50970000
1690315200000,1857.08000000,1864.85000000,1856.01000000,1857.66000000,17010.87780000
1690329600000,1857.66000000,1866.94000000,1851.73000000,1858.70000000,29321.25340000
1690344000000,1858.69000000,1860.99000000,1852.08000000,1853.13000000,20614.77230000
1690358400000,1853.14000000,1855.99000000,1848.35000000,1851.10000000,25739.64650000
1690372800000,1851.10000000,1861.00000000,1850.20000000,1860.71000000,56942.01690000
1690387200000,1860.71000000,1883.00000000,1855.11000000,1873.19000000,89922.01380000
1690401600000,1873.19000000,1888.00000000,1866.60000000,1872.00000000,49550.83040000
1690416000000,1871.99000000,1879.07000000,1867.05000000,1876.08000000,25910.01920000
1690430400000,1876.07000000,1882.08000000,1864.70000000,1871.88000000,24961.51510000
1690444800000,1871.88000000,1886.11000000,1869.80000000,1876.77000000,34681.77930000
1690459200000,1876.76000000,1878.71000000,1863.99000000,1868.66000000,32006.89410000
1690473600000,1868.65000000,1869.22000000,1855.00000000,1860.86000000,29128.45360000
1690488000000,1860.85000000,1862.31000000,1854.84000000,1861.28000000,17077.76460000
1690502400000,1861.29000000,1864.99000000,1860.00000000,1862.84000000,13831.20960000
1690516800000,1862.85000000,1864.72000000,1856.52000000,1859.22000000,25037.50560000
1690531200000,1859.23000000,1869.04000000,1858.88000000,1866.64000000,27404.92070000
1690545600000,1866.63000000,1883.39000000,1866.60000000,1875.22000000,42674.57170000
1690560000000,1875.21000000,1879.56000000,1866.27000000,1874.08000000,21723.55450000
1690574400000,1874.09000000,1877.70000000,1872.51000000,1874.19000000,8023.95260000
1690588800000,1874.20000000,1877.00000000,1873.06000000,1873.61000000,10394.40740000
1690603200000,1873.62000000,1877.09000000,1871.19000000,1872.19000000,10974.26640000
1690617600000,1872.20000000,1873.68000000,1869.54000000,1870.47000000,12118.11110000
1690632000000,1870.47000000,1875.79000000,1870.47000000,1872.72000000,12494.28570000
1690646400000,1872.72000000,1879.34000000,1871.25000000,1877.96000000,10934.82330000
1690660800000,1877.96000000,1886.58000000,1877.96000000,1880.46000000,15951.13300000
1690675200000,1880.45000000,1881.52000000,1877.47000000,1878.50000000,9831.01910000
1690689600000,1878.50000000,1879.44000000,1873.44000000,1875.29000000,13824.81680000
1690704000000,1875.29000000,1876.88000000,1872.44000000,1876.18000000,18258.09970000
1690718400000,1876.18000000,1885.30000000,1871.37000000,1876.43000000,23862.12060000
1690732800000,1876.43000000,1879.21000000,1857.99000000,1862.51000000,39646.56460000
1690747200000,1862.52000000,1865.78000000,1848.17000000,1861.79000000,53234.96940000
1690761600000,1861.79000000,1877.40000000,1861.12000000,1869.14000000,30423.20700000
1690776000000,1869.15000000,1870.01000000,1862.42000000,1865.33000000,25975.28340000
1690790400000,1865.34000000,1870.00000000,1864.73000000,1867.80000000,22294.90100000
1690804800000,1867.80000000,1873.21000000,1856.67000000,1857.37000000,32968.33410000
1690819200000,1857.37000000,1863.12000000,1854.16000000,1856.49000000,32501.01100000
1690833600000,1856.50000000,1860.81000000,1851.02000000,1856.14000000,24041.71690000
1690848000000,1856.13000000,1864.70000000,1815.98000000,1826.49000000,95811.95350000
1690862400000,1826.49000000,1836.23000000,1821.28000000,1834.19000000,42260.04040000
1690876800000,1834.18000000,1837.37000000,1830.20000000,1830.70000000,28479.37730000
1690891200000,1830.70000000,1836.39000000,1813.80000000,1834.58000000,68891.50740000
1690905600000,1834.59000000,1857.46000000,1829.81000000,1850.96000000,62169.25600000
1690920000000,1850.95000000,1875.62000000,1846.71000000,1873.47000000,60863.96200000
1690934400000,1873.48000000,1879.74000000,1863.04000000,1863.28000000,52640.00420000
1690948800000,1863.29000000,1865.00000000,1856.16000000,1857.08000000,25212.11820000
1690963200000,1857.08000000,1861.01000000,1853.66000000,1859.90000000,30559.92040000
1690977600000,1859.89000000,1861.00000000,1834.44000000,1842.42000000,53955.07370000
1690992000000,1842.42000000,1847.53000000,1821.21000000,1841.84000000,68067.37370000
1691006400000,1841.85000000,1845.58000000,1837.60000000,1839.90000000,23778.56510000
1691020800000,1839.90000000,1846.07000000,1837.20000000,1840.73000000,20507.41740000
1691035200000,1840.72000000,1840.98000000,1832.00000000,1832.16000000,20941.47160000
1691049600000,1832.16000000,1838.78000000,1826.00000000,1837.62000000,26059.80700000
1691064000000,1837.63000000,1850.00000000,1833.70000000,1840.50000000,30375.87040000
1691078400000,1840.49000000,1859.12000000,1839.31000000,1845.48000000,40116.93660000
1691092800000,1845.47000000,1853.70000000,1831.11000000,1835.81000000,33146.54900000
1691107200000,1835.81000000,1839.07000000,1828.35000000,1834.30000000,22375.32790000
1691121600000,1834.30000000,1838.27000000,1831.21000000,1837.80000000,18858.39980000
1691136000000,1837.81000000,1840.58000000,1833.38000000,1834.60000000,20930.53690000
1691150400000,1834.60000000,1851.31000000,1831.50000000,1847.26000000,53087.66000000
1691164800000,1847.26000000,1848.57000000,1827.16000000,1831.33000000,38885.26830000
1691179200000,1831.34000000,1834.20000000,1815.74000000,1830.23000000,33562.26230000
1691193600000,1830.24000000,1834.02000000,1827.50000000,1832.49000000,18245.72540000
1691208000000,1832.48000000,1833.97000000,1828.69000000,1831.08000000,14574.17250000
1691222400000,1831.07000000,1835.00000000,1830.20000000,1832.74000000,11568.61580000
1691236800000,1832.74000000,1837.09000000,1830.51000000,1833.79000000,21354.15580000
1691251200000,1833.78000000,1839.00000000,1830.86000000,1835.49000000,18964.71250000
1691265600000,1835.50000000,1838.35000000,1834.28000000,1836.48000000,8949.94350000
1691280000000,1836.48000000,1838.58000000,1833.34000000,1834.77000000,15221.26480000
1691294400000,1834.78000000,1836.81000000,1832.36000000,1835.15000000,11974.24140000
1691308800000,1835.15000000,1837.86000000,1828.51000000,1832.39000000,18200.75750000
1691323200000,1832.39000000,1833.01000000,1825.86000000,1829.29000000,14999.97540000
1691337600000,1829.29000000,1836.06000000,1828.49000000,1832.00000000,14668.30360000
1691352000000,1832.01000000,1838.05000000,1828.00000000,1830.28000000,15339.44880000
1691366400000,1830.28000000,1847.00000000,1826.41000000,1838.71000000,31521.41710000
1691380800000,1838.70000000,1842.39000000,1832.02000000,1836.87000000,21548.12770000
1691395200000,1836.87000000,1837.39000000,1832.55000000,1834.22000000,17992.82850000
1691409600000,1834.21000000,1837.30000000,1813.86000000,1818.18000000,53139.25890000
1691424000000,1818.18000000,1831.33000000,1802.00000000,1825.28000000,82062.65360000
1691438400000,1825.27000000,1830.68000000,1823.20000000,1829.10000000,17828.62010000
1691452800000,1829.10000000,1835.41000000,1826.33000000,1830.00000000,22654.75550000
1691467200000,1830.00000000,1839.20000000,1829.86000000,1830.56000000,19112.84580000
1691481600000,1830.56000000,1839.31000000,1830.09000000,1839.09000000,20180.86210000
1691496000000,1839.08000000,1848.96000000,1835.48000000,1843.58000000,47912.87410000
1691510400000,1843.58000000,1871.43000000,1843.40000000,1859.07000000,85154.02900000
1691524800000,1859.07000000,1876.51000000,1854.75000000,1856.30000000,41320.66350000
1691539200000,1856.30000000,1861.02000000,1852.18000000,1854.90000000,31722.07080000
1691553600000,1854.90000000,1863.25000000,1853.64000000,1861.10000000,35120.48260000
1691568000000,1861.11000000,1866.25000000,1858.06000000,1862.79000000,27463.44850000
1691582400000,1862.79000000,1871.99000000,1851.12000000,1853.20000000,52211.02960000
1691596800000,1853.20000000,1855.00000000,1846.28000000,1848.40000000,30829.38110000
1691611200000,1848.41000000,1858.75000000,1847.28000000,1855.35000000,14580.42170000
1691625600000,1855.36000000,1858.02000000,1852.54000000,1852.84000000,14673.01420000
1691640000000,1852.85000000,1855.48000000,1849.75000000,1851.06000000,17115.52820000
1691654400000,1851.05000000,1854.66000000,1849.78000000,1850.92000000,15849.17670000
1691668800000,1850.91000000,1865.95000000,1848.10000000,1853.76000000,50597.88650000
1691683200000,1853.77000000,1854.27000000,1845.38000000,1849.89000000,21000.89060000
1691697600000,1849.89000000,1853.25000000,1849.00000000,1852.47000000,8084.95910000
1691712000000,1852.47000000,1854.80000000,1842.81000000,1846.66000000,20347.10890000
1691726400000,1846.65000000,1851.17000000,1846.41000000,1849.38000000,15717.05140000
1691740800000,1849.38000000,1851.72000000,1845.85000000,1851.33000000,12911.12360000
1691755200000,1851.32000000,1857.26000000,1843.83000000,1845.80000000,31314.99010000
1691769600000,1845.80000000,1848.92000000,1838.05000000,1844.56000000,22951.87570000
1691784000000,1844.55000000,1850.99000000,1843.96000000,1848.84000000,9967.16060000
1691798400000,1848.84000000,1854.01000000,1847.66000000,1847.80000000,12470.60440000
1691812800000,1847.79000000,1851.46000000,1847.06000000,1850.69000000,10896.18870000
1691827200000,1850.69000000,1851.49000000,1848.63000000,1850.85000000,10880.19930000
1691841600000,1850.85000000,1853.67000000,1850.40000000,1850.83000000,14089.46330000
1691856000000,1850.84000000,1852.68000000,1847.20000000,1847.43000000,8957.51820000
1691870400000,1847.42000000,1849.94000000,1846.08000000,1849.93000000,5998.67370000
1691884800000,1849.94000000,1851.55000000,1849.10000000,1849.90000000,8711.19770000
1691899200000,1849.90000000,1850.01000000,1846.68000000,1850.00000000,9365.41620000
1691913600000,1850.00000000,1851.28000000,1849.00000000,1849.40000000,8302.89290000
1691928000000,1849.40000000,1851.85000000,1847.30000000,1848.01000000,11027.24170000
1691942400000,1848.01000000,1862.00000000,1846.00000000,1858.59000000,26140.16370000
1691956800000,1858.60000000,1860.19000000,1834.51000000,1840.73000000,57127.22420000
1691971200000,1840.73000000,1849.01000000,1835.00000000,1846.79000000,38834.87120000
1691985600000,1846.78000000,1852.20000000,1846.78000000,1849.81000000,21602.66080000
1692000000000,1849.80000000,1852.25000000,1846.40000000,1848.00000000,19944.54750000
1692014400000,1847.99000000,1856.50000000,1844.33000000,1853.41000000,28357.16600000
1692028800000,1853.40000000,1855.68000000,1839.83000000,1842.63000000,28417.17200000
1692043200000,1842.64000000,1846.40000000,1841.31000000,1845.50000000,13039.70280000
1692057600000,1845.50000000,1847.36000000,1843.40000000,1844.69000000,18907.57730000
1692072000000,1844.69000000,1844.91000000,1840.39000000,1843.71000000,25238.83510000
1692086400000,1843.70000000,1845.16000000,1839.00000000,1840.27000000,24539.42030000
1692100800000,1840.28000000,1846.00000000,1838.00000000,1840.40000000,27742.95100000
1692115200000,1840.40000000,1842.28000000,1814.00000000,1827.67000000,70828.38600000
1692129600000,1827.68000000,1832.00000000,1825.00000000,1828.98000000,18824.52920000
1692144000000,1828.98000000,1831.52000000,1827.82000000,1828.78000000,14071.84440000
